feature_set,fold,window_key,participant_id,heldout_participant,split_role
motion_only,4,P17|P17:tsst-prep#1|1712042116347|1712042126347,P17,P17,test
motion_only,4,P17|P17:tsst-prep#1|1712042118347|1712042128347,P17,P17,test
motion_only,4,P17|P17:tsst-prep#1|1712042120347|1712042130347,P17,P17,test
motion_only,4,P17|P17:tsst-prep#1|1712042122347|1712042132347,P17,P17,test
motion_only,4,P17|P17:tsst-speech#1|1712042132484|1712042142484,P17,P17,test
motion_only,4,P17|P17:tsst-speech#1|1712042134484|1712042144484,P17,P17,test
motion_only,4,P17|P17:tsst-speech#1|1712042136484|1712042146484,P17,P17,test
motion_only,4,P17|P17:tsst-speech#1|1712042138484|1712042148484,P17,P17,test
motion_only,4,P17|P17:tsst-speech#1|1712042140484|1712042150484,P17,P17,test
motion_only,4,P17|P17:tsst-speech#1|1712042142484|1712042152484,P17,P17,test
motion_only,4,P17|P17:tsst-speech#1|1712042144484|1712042154484,P17,P17,test
motion_only,4,P17|P17:tsst-speech#1|1712042146484|1712042156484,P17,P17,test
motion_only,4,P17|P17:tsst-speech#1|1712042148484|1712042158484,P17,P17,test
motion_only,4,P17|P17:tsst-speech#1|1712042150484|1712042160484,P17,P17,test
motion_only,4,P17|P17:tsst-speech#1|1712042152484|1712042162484,P17,P17,test
motion_only,4,P17|P17:tsst-speech#1|1712042154484|1712042164484,P17,P17,test
motion_only,4,P17|P17:tsst-speech#1|1712042156484|1712042166484,P17,P17,test
motion_only,4,P17|P17:tsst-speech#1|1712042158484|1712042168484,P17,P17,test
motion_only,4,P17|P17:tsst-speech#1|1712042160484|1712042170484,P17,P17,test
motion_only,4,P17|P17:tsst-speech#1|1712042162484|1712042172484,P17,P17,test
motion_only,4,P17|P17:tsst-speech#1|1712042164484|1712042174484,P17,P17,test
motion_only,4,P17|P17:tsst-speech#1|1712042166484|1712042176484,P17,P17,test
motion_only,4,P17|P17:tsst-speech#1|1712042168484|1712042178484,P17,P17,test
motion_only,4,P17|P17:tsst-speech#1|1712042170484|1712042180484,P17,P17,test
motion_only,4,P17|P17:tsst-speech#1|1712042172484|1712042182484,P17,P17,test
motion_only,4,P17|P17:tsst-speech#1|1712042174484|1712042184484,P17,P17,test
motion_only,4,P17|P17:tsst-speech#1|1712042176484|1712042186484,P17,P17,test
motion_only,4,P17|P17:tsst-speech#1|1712042178484|1712042188484,P17,P17,test
motion_only,4,P17|P17:tsst-speech#1|1712042180484|1712042190484,P17,P17,test
motion_only,4,P17|P17:tsst-speech#1|1712042182484|1712042192484,P17,P17,test
motion_only,4,P17|P17:tsst-speech#1|1712042184484|1712042194484,P17,P17,test
motion_only,4,P17|P17:tsst-speech#1|1712042186484|1712042196484,P17,P17,test
motion_only,4,P17|P17:tsst-speech#1|1712042188484|1712042198484,P17,P17,test
motion_only,4,P17|P17:tsst-speech#1|1712042190484|1712042200484,P17,P17,test
motion_only,4,P17|P17:tsst-speech#1|1712042192484|1712042202484,P17,P17,test
motion_only,4,P17|P17:tsst-speech#1|1712042194484|1712042204484,P17,P17,test
motion_only,4,P17|P17:tsst-speech#1|1712042196484|1712042206484,P17,P17,test
motion_only,4,P17|P17:tsst-speech#1|1712042198484|1712042208484,P17,P17,test
motion_only,4,P17|P17:tsst-speech#1|1712042200484|1712042210484,P17,P17,test
motion_only,4,P17|P17:tsst-speech#1|1712042202484|1712042212484,P17,P17,test
motion_only,4,P17|P17:tsst-speech#1|1712042204484|1712042214484,P17,P17,test
motion_only,4,P17|P17:tsst-speech#1|1712042206484|1712042216484,P17,P17,test
motion_only,4,P17|P17:tsst-speech#1|1712042208484|1712042218484,P17,P17,test
motion_only,4,P17|P17:tsst-speech#1|1712042210484|1712042220484,P17,P17,test
motion_only,4,P17|P17:tsst-speech#1|1712042212484|1712042222484,P17,P17,test
motion_only,4,P17|P17:tsst-speech#1|1712042214484|1712042224484,P17,P17,test
motion_only,4,P17|P17:tsst-speech#1|1712042216484|1712042226484,P17,P17,test
motion_only,4,P17|P17:tsst-speech#1|1712042218484|1712042228484,P17,P17,test
motion_only,4,P17|P17:tsst-speech#1|1712042220484|1712042230484,P17,P17,test
motion_only,4,P17|P17:tsst-speech#1|1712042222484|1712042232484,P17,P17,test
motion_only,4,P17|P17:tsst-speech#1|1712042224484|1712042234484,P17,P17,test
motion_only,4,P17|P17:tsst-speech#1|1712042226484|1712042236484,P17,P17,test
motion_only,4,P17|P17:tsst-speech#1|1712042228484|1712042238484,P17,P17,test
motion_only,4,P17|P17:tsst-speech#1|1712042230484|1712042240484,P17,P17,test
motion_only,4,P17|P17:tsst-speech#1|1712042232484|1712042242484,P17,P17,test
motion_only,4,P17|P17:tsst-speech#1|1712042234484|1712042244484,P17,P17,test
motion_only,4,P17|P17:tsst-speech#1|1712042236484|1712042246484,P17,P17,test
motion_only,4,P17|P17:tsst-speech#1|1712042238484|1712042248484,P17,P17,test
motion_only,4,P17|P17:tsst-speech#1|1712042240484|1712042250484,P17,P17,test
motion_only,4,P17|P17:tsst-speech#1|1712042242484|1712042252484,P17,P17,test
motion_only,4,P17|P17:tsst-speech#1|1712042244484|1712042254484,P17,P17,test
motion_only,4,P17|P17:tsst-speech#1|1712042246484|1712042256484,P17,P17,test
motion_only,4,P17|P17:tsst-speech#1|1712042248484|1712042258484,P17,P17,test
motion_only,4,P17|P17:tsst-speech#1|1712042250484|1712042260484,P17,P17,test
motion_only,4,P17|P17:tsst-speech#1|1712042252484|1712042262484,P17,P17,test
motion_only,4,P17|P17:tsst-speech#1|1712042254484|1712042264484,P17,P17,test
motion_only,4,P17|P17:tsst-speech#1|1712042256484|1712042266484,P17,P17,test
motion_only,4,P17|P17:tsst-speech#1|1712042258484|1712042268484,P17,P17,test
motion_only,4,P17|P17:tsst-speech#1|1712042260484|1712042270484,P17,P17,test
motion_only,4,P17|P17:tsst-speech#1|1712042262484|1712042272484,P17,P17,test
motion_only,4,P17|P17:tsst-speech#1|1712042264484|1712042274484,P17,P17,test
motion_only,4,P17|P17:tsst-speech#1|1712042266484|1712042276484,P17,P17,test
motion_only,4,P17|P17:tsst-speech#1|1712042268484|1712042278484,P17,P17,test
motion_only,4,P17|P17:tsst-speech#1|1712042270484|1712042280484,P17,P17,test
motion_only,4,P17|P17:tsst-speech#1|1712042272484|1712042282484,P17,P17,test
motion_only,4,P17|P17:tsst-speech#1|1712042274484|1712042284484,P17,P17,test
motion_only,4,P17|P17:tsst-speech#1|1712042276484|1712042286484,P17,P17,test
motion_only,4,P17|P17:tsst-speech#1|1712042278484|1712042288484,P17,P17,test
motion_only,4,P17|P17:tsst-speech#1|1712042280484|1712042290484,P17,P17,test
motion_only,4,P17|P17:tsst-speech#1|1712042282484|1712042292484,P17,P17,test
motion_only,4,P17|P17:tsst-speech#1|1712042284484|1712042294484,P17,P17,test
motion_only,4,P17|P17:tsst-speech#1|1712042286484|1712042296484,P17,P17,test
motion_only,4,P17|P17:tsst-speech#1|1712042288484|1712042298484,P17,P17,test
motion_only,4,P17|P17:tsst-speech#1|1712042290484|1712042300484,P17,P17,test
motion_only,4,P17|P17:tsst-speech#1|1712042292484|1712042302484,P17,P17,test
motion_only,4,P17|P17:tsst-speech#1|1712042294484|1712042304484,P17,P17,test
motion_only,4,P17|P17:tsst-speech#1|1712042296484|1712042306484,P17,P17,test
motion_only,4,P17|P17:tsst-speech#1|1712042298484|1712042308484,P17,P17,test
motion_only,4,P17|P17:tsst-speech#1|1712042300484|1712042310484,P17,P17,test
motion_only,4,P17|P17:tsst-speech#1|1712042302484|1712042312484,P17,P17,test
motion_only,4,P17|P17:meditation-1#1|1712042366573|1712042376573,P17,P17,test
motion_only,4,P17|P17:meditation-1#1|1712042368573|1712042378573,P17,P17,test
motion_only,4,P17|P17:meditation-1#1|1712042370573|1712042380573,P17,P17,test
motion_only,4,P17|P17:meditation-1#1|1712042372573|1712042382573,P17,P17,test
motion_only,4,P17|P17:meditation-1#1|1712042374573|1712042384573,P17,P17,test
motion_only,4,P17|P17:meditation-1#1|1712042376573|1712042386573,P17,P17,test
motion_only,4,P17|P17:meditation-1#1|1712042378573|1712042388573,P17,P17,test
motion_only,4,P17|P17:meditation-1#1|1712042380573|1712042390573,P17,P17,test
motion_only,4,P17|P17:meditation-1#1|1712042382573|1712042392573,P17,P17,test
motion_only,4,P17|P17:meditation-1#1|1712042384573|1712042394573,P17,P17,test
motion_only,4,P17|P17:meditation-1#1|1712042386573|1712042396573,P17,P17,test
motion_only,4,P17|P17:meditation-1#1|1712042388573|1712042398573,P17,P17,test
motion_only,4,P17|P17:meditation-1#1|1712042390573|1712042400573,P17,P17,test
motion_only,4,P17|P17:meditation-1#1|1712042392573|1712042402573,P17,P17,test
motion_only,4,P17|P17:meditation-1#1|1712042394573|1712042404573,P17,P17,test
motion_only,4,P17|P17:meditation-1#1|1712042396573|1712042406573,P17,P17,test
motion_only,4,P17|P17:meditation-1#1|1712042398573|1712042408573,P17,P17,test
motion_only,4,P17|P17:meditation-1#1|1712042400573|1712042410573,P17,P17,test
motion_only,4,P17|P17:meditation-1#1|1712042402573|1712042412573,P17,P17,test
motion_only,4,P17|P17:meditation-1#1|1712042404573|1712042414573,P17,P17,test
motion_only,4,P17|P17:meditation-1#1|1712042406573|1712042416573,P17,P17,test
motion_only,4,P17|P17:meditation-1#1|1712042408573|1712042418573,P17,P17,test
motion_only,4,P17|P17:meditation-1#1|1712042410573|1712042420573,P17,P17,test
motion_only,4,P17|P17:meditation-1#1|1712042412573|1712042422573,P17,P17,test
motion_only,4,P17|P17:meditation-1#1|1712042414573|1712042424573,P17,P17,test
motion_only,4,P17|P17:meditation-1#1|1712042416573|1712042426573,P17,P17,test
motion_only,4,P17|P17:meditation-1#1|1712042418573|1712042428573,P17,P17,test
motion_only,4,P17|P17:meditation-1#1|1712042420573|1712042430573,P17,P17,test
motion_only,4,P17|P17:meditation-1#1|1712042422573|1712042432573,P17,P17,test
motion_only,4,P17|P17:meditation-1#1|1712042424573|1712042434573,P17,P17,test
motion_only,4,P17|P17:meditation-1#1|1712042426573|1712042436573,P17,P17,test
motion_only,4,P17|P17:meditation-1#1|1712042428573|1712042438573,P17,P17,test
motion_only,4,P17|P17:meditation-1#1|1712042430573|1712042440573,P17,P17,test
motion_only,4,P17|P17:meditation-1#1|1712042432573|1712042442573,P17,P17,test
motion_only,4,P17|P17:meditation-1#1|1712042434573|1712042444573,P17,P17,test
motion_only,4,P17|P17:meditation-1#1|1712042436573|1712042446573,P17,P17,test
motion_only,4,P17|P17:meditation-1#1|1712042438573|1712042448573,P17,P17,test
motion_only,4,P17|P17:meditation-1#1|1712042440573|1712042450573,P17,P17,test
motion_only,4,P17|P17:meditation-1#1|1712042442573|1712042452573,P17,P17,test
motion_only,4,P17|P17:meditation-1#1|1712042444573|1712042454573,P17,P17,test
motion_only,4,P17|P17:meditation-1#1|1712042446573|1712042456573,P17,P17,test
motion_only,4,P17|P17:meditation-1#1|1712042448573|1712042458573,P17,P17,test
motion_only,4,P17|P17:meditation-1#1|1712042450573|1712042460573,P17,P17,test
motion_only,4,P17|P17:meditation-1#1|1712042452573|1712042462573,P17,P17,test
motion_only,4,P17|P17:meditation-1#1|1712042454573|1712042464573,P17,P17,test
motion_only,4,P17|P17:meditation-1#1|1712042456573|1712042466573,P17,P17,test
motion_only,4,P17|P17:meditation-1#1|1712042458573|1712042468573,P17,P17,test
motion_only,4,P17|P17:meditation-1#1|1712042460573|1712042470573,P17,P17,test
motion_only,4,P17|P17:meditation-1#1|1712042462573|1712042472573,P17,P17,test
motion_only,4,P17|P17:meditation-1#1|1712042464573|1712042474573,P17,P17,test
motion_only,4,P17|P17:meditation-1#1|1712042466573|1712042476573,P17,P17,test
motion_only,4,P17|P17:meditation-1#1|1712042468573|1712042478573,P17,P17,test
motion_only,4,P17|P17:meditation-1#1|1712042470573|1712042480573,P17,P17,test
motion_only,4,P17|P17:meditation-1#1|1712042472573|1712042482573,P17,P17,test
motion_only,4,P17|P17:meditation-1#1|1712042474573|1712042484573,P17,P17,test
motion_only,4,P17|P17:meditation-1#1|1712042476573|1712042486573,P17,P17,test
motion_only,4,P17|P17:meditation-1#1|1712042478573|1712042488573,P17,P17,test
motion_only,4,P17|P17:meditation-1#1|1712042480573|1712042490573,P17,P17,test
motion_only,4,P17|P17:meditation-1#1|1712042482573|1712042492573,P17,P17,test
motion_only,4,P17|P17:meditation-1#1|1712042484573|1712042494573,P17,P17,test
motion_only,4,P17|P17:meditation-1#1|1712042486573|1712042496573,P17,P17,test
motion_only,4,P17|P17:meditation-1#1|1712042488573|1712042498573,P17,P17,test
motion_only,4,P17|P17:meditation-1#1|1712042490573|1712042500573,P17,P17,test
motion_only,4,P17|P17:meditation-1#1|1712042492573|1712042502573,P17,P17,test
motion_only,4,P17|P17:meditation-1#1|1712042494573|1712042504573,P17,P17,test
motion_only,4,P17|P17:meditation-1#1|1712042496573|1712042506573,P17,P17,test
motion_only,4,P17|P17:meditation-1#1|1712042498573|1712042508573,P17,P17,test
motion_only,4,P17|P17:meditation-1#1|1712042500573|1712042510573,P17,P17,test
motion_only,4,P17|P17:meditation-1#1|1712042502573|1712042512573,P17,P17,test
motion_only,4,P17|P17:meditation-1#1|1712042504573|1712042514573,P17,P17,test
motion_only,4,P17|P17:meditation-1#1|1712042506573|1712042516573,P17,P17,test
motion_only,4,P17|P17:meditation-1#1|1712042508573|1712042518573,P17,P17,test
motion_only,4,P17|P17:meditation-1#1|1712042510573|1712042520573,P17,P17,test
motion_only,4,P17|P17:meditation-1#1|1712042512573|1712042522573,P17,P17,test
motion_only,4,P17|P17:meditation-1#1|1712042514573|1712042524573,P17,P17,test
motion_only,4,P17|P17:meditation-1#1|1712042516573|1712042526573,P17,P17,test
motion_only,4,P17|P17:meditation-1#1|1712042518573|1712042528573,P17,P17,test
motion_only,4,P17|P17:meditation-1#1|1712042520573|1712042530573,P17,P17,test
motion_only,4,P17|P17:meditation-1#1|1712042522573|1712042532573,P17,P17,test
motion_only,4,P17|P17:meditation-1#1|1712042524573|1712042534573,P17,P17,test
motion_only,4,P17|P17:meditation-1#1|1712042526573|1712042536573,P17,P17,test
motion_only,4,P17|P17:meditation-1#1|1712042528573|1712042538573,P17,P17,test
motion_only,4,P17|P17:meditation-1#1|1712042530573|1712042540573,P17,P17,test
motion_only,4,P17|P17:meditation-1#1|1712042532573|1712042542573,P17,P17,test
motion_only,4,P17|P17:meditation-1#1|1712042534573|1712042544573,P17,P17,test
motion_only,4,P17|P17:meditation-1#1|1712042536573|1712042546573,P17,P17,test
motion_only,4,P17|P17:meditation-1#1|1712042538573|1712042548573,P17,P17,test
motion_only,4,P17|P17:meditation-1#1|1712042540573|1712042550573,P17,P17,test
motion_only,4,P17|P17:meditation-1#1|1712042542573|1712042552573,P17,P17,test
motion_only,4,P17|P17:meditation-1#1|1712042544573|1712042554573,P17,P17,test
motion_only,4,P17|P17:meditation-1#1|1712042546573|1712042556573,P17,P17,test
motion_only,4,P17|P17:meditation-1#1|1712042548573|1712042558573,P17,P17,test
motion_only,4,P17|P17:meditation-1#1|1712042550573|1712042560573,P17,P17,test
motion_only,4,P17|P17:meditation-1#1|1712042552573|1712042562573,P17,P17,test
motion_only,4,P17|P17:meditation-1#1|1712042554573|1712042564573,P17,P17,test
motion_only,4,P17|P17:meditation-1#1|1712042556573|1712042566573,P17,P17,test
motion_only,4,P17|P17:meditation-1#1|1712042558573|1712042568573,P17,P17,test
motion_only,4,P17|P17:meditation-1#1|1712042560573|1712042570573,P17,P17,test
motion_only,4,P17|P17:meditation-1#1|1712042562573|1712042572573,P17,P17,test
motion_only,4,P17|P17:meditation-1#1|1712042564573|1712042574573,P17,P17,test
motion_only,4,P17|P17:meditation-1#1|1712042566573|1712042576573,P17,P17,test
motion_only,4,P17|P17:meditation-1#1|1712042568573|1712042578573,P17,P17,test
motion_only,4,P17|P17:meditation-1#1|1712042570573|1712042580573,P17,P17,test
motion_only,4,P17|P17:meditation-1#1|1712042572573|1712042582573,P17,P17,test
motion_only,4,P17|P17:meditation-1#1|1712042574573|1712042584573,P17,P17,test
motion_only,4,P17|P17:meditation-1#1|1712042576573|1712042586573,P17,P17,test
motion_only,4,P17|P17:meditation-1#1|1712042578573|1712042588573,P17,P17,test
motion_only,4,P17|P17:meditation-1#1|1712042580573|1712042590573,P17,P17,test
motion_only,4,P17|P17:meditation-1#1|1712042582573|1712042592573,P17,P17,test
motion_only,4,P17|P17:meditation-1#1|1712042584573|1712042594573,P17,P17,test
motion_only,4,P17|P17:meditation-1#1|1712042586573|1712042596573,P17,P17,test
motion_only,4,P17|P17:meditation-1#1|1712042588573|1712042598573,P17,P17,test
motion_only,4,P17|P17:meditation-1#1|1712042590573|1712042600573,P17,P17,test
motion_only,4,P17|P17:meditation-1#1|1712042592573|1712042602573,P17,P17,test
motion_only,4,P17|P17:meditation-1#1|1712042594573|1712042604573,P17,P17,test
motion_only,4,P17|P17:meditation-1#1|1712042596573|1712042606573,P17,P17,test
motion_only,4,P17|P17:meditation-1#1|1712042598573|1712042608573,P17,P17,test
motion_only,4,P17|P17:meditation-1#1|1712042600573|1712042610573,P17,P17,test
motion_only,4,P17|P17:meditation-1#1|1712042602573|1712042612573,P17,P17,test
motion_only,4,P17|P17:meditation-1#1|1712042604573|1712042614573,P17,P17,test
motion_only,4,P17|P17:meditation-1#1|1712042606573|1712042616573,P17,P17,test
motion_only,4,P17|P17:meditation-1#1|1712042608573|1712042618573,P17,P17,test
motion_only,4,P17|P17:meditation-1#1|1712042610573|1712042620573,P17,P17,test
motion_only,4,P17|P17:meditation-1#1|1712042612573|1712042622573,P17,P17,test
motion_only,4,P17|P17:meditation-1#1|1712042614573|1712042624573,P17,P17,test
motion_only,4,P17|P17:meditation-1#1|1712042616573|1712042626573,P17,P17,test
motion_only,4,P17|P17:meditation-1#1|1712042618573|1712042628573,P17,P17,test
motion_only,4,P17|P17:meditation-1#1|1712042620573|1712042630573,P17,P17,test
motion_only,4,P17|P17:meditation-1#1|1712042622573|1712042632573,P17,P17,test
motion_only,4,P17|P17:meditation-1#1|1712042624573|1712042634573,P17,P17,test
motion_only,4,P17|P17:meditation-1#1|1712042626573|1712042636573,P17,P17,test
motion_only,4,P17|P17:meditation-1#1|1712042628573|1712042638573,P17,P17,test
motion_only,4,P17|P17:meditation-1#1|1712042630573|1712042640573,P17,P17,test
motion_only,4,P17|P17:meditation-1#1|1712042632573|1712042642573,P17,P17,test
motion_only,4,P17|P17:meditation-1#1|1712042634573|1712042644573,P17,P17,test
motion_only,4,P17|P17:meditation-1#1|1712042636573|1712042646573,P17,P17,test
motion_only,4,P17|P17:meditation-1#1|1712042638573|1712042648573,P17,P17,test
motion_only,4,P17|P17:meditation-1#1|1712042640573|1712042650573,P17,P17,test
motion_only,4,P17|P17:meditation-1#1|1712042642573|1712042652573,P17,P17,test
motion_only,4,P17|P17:meditation-1#1|1712042644573|1712042654573,P17,P17,test
motion_only,4,P17|P17:meditation-1#1|1712042646573|1712042656573,P17,P17,test
motion_only,4,P17|P17:meditation-1#1|1712042648573|1712042658573,P17,P17,test
motion_only,4,P17|P17:meditation-1#1|1712042650573|1712042660573,P17,P17,test
motion_only,4,P17|P17:meditation-1#1|1712042652573|1712042662573,P17,P17,test
motion_only,4,P17|P17:meditation-1#1|1712042654573|1712042664573,P17,P17,test
motion_only,4,P17|P17:meditation-1#1|1712042656573|1712042666573,P17,P17,test
motion_only,4,P17|P17:screen-reading#1|1712042703695|1712042713695,P17,P17,test
motion_only,4,P17|P17:screen-reading#1|1712042705695|1712042715695,P17,P17,test
motion_only,4,P17|P17:screen-reading#1|1712042707695|1712042717695,P17,P17,test
motion_only,4,P17|P17:screen-reading#1|1712042709695|1712042719695,P17,P17,test
motion_only,4,P17|P17:screen-reading#1|1712042711695|1712042721695,P17,P17,test
motion_only,4,P17|P17:screen-reading#1|1712042713695|1712042723695,P17,P17,test
motion_only,4,P17|P17:screen-reading#1|1712042715695|1712042725695,P17,P17,test
